待ち牌のロス数,手牌,ロスの内訳
10,224777789,1s4枚 8s3枚 9s3枚
10,224777888,1s4枚 7s1枚 8s1枚 9s4枚
10,224777999,1s4枚 7s1枚 8s4枚 9s1枚
10,224778899,1s4枚 7s2枚 8s2枚 9s2枚
10,224788889,1s4枚 7s3枚 9s3枚
10,224789999,1s4枚 7s3枚 8s3枚
10,224888999,1s4枚 7s4枚 8s1枚 9s1枚
10,225555789,1s4枚 8s3枚 9s3枚
10,225666789,1s4枚 8s3枚 9s3枚
10,225777789,1s4枚 8s3枚 9s3枚
10,233334479,6s4枚 7s3枚 9s3枚
10,233334489,6s4枚 8s3枚 9s3枚
10,233334558,1s4枚 2s3枚 4s3枚
10,233334589,6s4枚 8s3枚 9s3枚
10,233334667,1s4枚 2s3枚 4s3枚
10,233334788,1s4枚 2s3枚 4s3枚
10,233334799,1s4枚 2s3枚 4s3枚
10,233335567,6s3枚 7s3枚 9s4枚
10,233335678,6s3枚 7s3枚 9s4枚
10,233344467,6s3枚 7s3枚 9s4枚
10,233344478,5s4枚 7s3枚 8s3枚
10,233345557,1s4枚 2s3枚 4s3枚
10,233345688,5s3枚 6s3枚 9s4枚
10,233345699,5s3枚 6s3枚 8s4枚
10,233346667,1s4枚 2s3枚 4s3枚
10,233346778,1s4枚 2s3枚 4s3枚
10,233346788,1s4枚 2s3枚 4s3枚
10,233347777,1s4枚 2s3枚 4s3枚
10,233347789,1s4枚 2s3枚 4s3枚
10,233347888,1s4枚 2s3枚 4s3枚
10,233347999,1s4枚 2s3枚 4s3枚
10,233355567,6s3枚 7s3枚 9s4枚
10,233366678,5s4枚 7s3枚 8s3枚
10,233367888,6s3枚 7s3枚 9s4枚
10,233378999,5s4枚 7s3枚 8s3枚
10,233444478,1s4枚 7s3枚 8s3枚
10,233455567,6s3枚 7s3枚 9s4枚
10,233455578,2s3枚 5s1枚 7s3枚 8s3枚
10,233455667,5s2枚 8s4枚 9s4枚
10,233455678,6s3枚 7s3枚 9s4枚
10,233456788,6s3枚 7s3枚 9s4枚
10,233467778,6s3枚 8s3枚 9s4枚
10,233467888,6s3枚 7s3枚 9s4枚
10,233477789,6s4枚 8s3枚 9s3枚
10,233478889,6s4枚 7s3枚 9s3枚
10,234444558,1s4枚 2s3枚 3s3枚
10,234444589,1s4枚 8s3枚 9s3枚
10,234444667,1s4枚 2s3枚 3s3枚
10,234444668,1s4枚 2s3枚 3s3枚
10,234444677,2s3枚 3s3枚 9s4枚
10,234444688,2s3枚 3s3枚 9s4枚
10,234444788,1s4枚 2s3枚 3s3枚
10,234444799,1s4枚 2s3枚 3s3枚
10,234445667,2s3枚 3s3枚 9s4枚
10,234446666,2s3枚 3s3枚 9s4枚
10,234446668,2s3枚 3s3枚 5s4枚
10,234446677,2s3枚 3s3枚 9s4枚
10,234446688,2s3枚 3s3枚 9s4枚
10,234446777,2s3枚 3s3枚 9s4枚
10,234446888,2s3枚 3s3枚 9s4枚
10,234447778,2s3枚 3s3枚 5s4枚
10,234447788,2s3枚 3s3枚 5s4枚
10,234447889,2s3枚 3s3枚 5s4枚
10,234447899,2s3枚 3s3枚 5s4枚
10,234448888,2s3枚 3s3枚 5s4枚
10,234448999,2s3枚 3s3枚 5s4枚
10,234455578,2s3枚 5s1枚 7s3枚 8s3枚
10,234455579,2s3枚 5s1枚 7s3枚 9s3枚
10,234455589,2s3枚 5s1枚 8s3枚 9s3枚
10,234466667,2s3枚 3s3枚 9s4枚
10,234466668,2s3枚 3s3枚 9s4枚
10,234467999,2s3枚 3s3枚 6s3枚 9s1枚
10,234468999,2s3枚 3s3枚 6s3枚 9s1枚
10,234555568,3s3枚 6s3枚 9s4枚
10,234555688,2s3枚 3s3枚 9s4枚
10,234555689,2s3枚 3s3枚 5s1枚 8s3枚
10,234556688,2s3枚 3s3枚 9s4枚
10,234556699,2s3枚 3s3枚 8s4枚
10,234556778,1s4枚 3s3枚 4s3枚
10,234557777,1s4枚 3s3枚 4s3枚
10,234557789,1s4枚 3s3枚 4s3枚
10,234557888,1s4枚 3s3枚 4s3枚
10,234557999,1s4枚 3s3枚 4s3枚
10,234566689,3s3枚 6s1枚 8s3枚 9s3枚
10,234568888,3s3枚 6s3枚 9s4枚
10,234577778,1s4枚 3s3枚 4s3枚
10,234577779,1s4枚 3s3枚 4s3枚
10,234578899,1s4枚 3s3枚 4s3枚
10,234666677,2s3枚 3s3枚 9s4枚
10,234666688,2s3枚 3s3枚 9s4枚
10,235556667,2s3枚 3s3枚 9s4枚
10,235556678,2s3枚 3s3枚 5s1枚 8s3枚
10,235556777,2s3枚 3s3枚 9s4枚
10,235556778,2s3枚 3s3枚 5s1枚 8s3枚
10,235556789,2s3枚 3s3枚 5s1枚 8s3枚
10,235567999,3s3枚 6s3枚 7s3枚 9s1枚
10,235666677,2s3枚 3s3枚 9s4枚
10,235666789,3s3枚 6s1枚 8s3枚 9s3枚
10,235667777,2s3枚 3s3枚 9s4枚
10,235677888,2s3枚 3s3枚 5s3枚 8s1枚
10,236666778,2s3枚 3s3枚 9s4枚
10,236666788,2s3枚 3s3枚 9s4枚
10,236667778,2s3枚 3s3枚 5s4枚
10,236667788,2s3枚 3s3枚 5s4枚
10,236667789,2s3枚 3s3枚 6s1枚 9s3枚
10,236677888,2s3枚 3s3枚 9s4枚
10,236678888,2s3枚 3s3枚 5s4枚
10,236777888,2s3枚 3s3枚 9s4枚
10,236778888,2s3枚 3s3枚 5s4枚
10,236778999,2s3枚 3s3枚 6s3枚 9s1枚
10,236788889,2s3枚 3s3枚 5s4枚
10,236788999,2s3枚 3s3枚 6s3枚 9s1枚
10,237777889,2s3枚 3s3枚 5s4枚
10,237777899,2s3枚 3s3枚 5s4枚
10,237778999,2s3枚 3s3枚 5s4枚
10,237788889,2s3枚 3s3枚 5s4枚
10,237788999,2s3枚 3s3枚 5s4枚
10,237888899,2s3枚 3s3枚 5s4枚
10,237888999,2s3枚 3s3枚 5s4枚
10,244445688,5s3枚 6s3枚 9s4枚
10,244445699,5s3枚 6s3枚 8s4枚
10,244446678,1s4枚 7s3枚 8s3枚
10,244446789,1s4枚 7s3枚 8s3枚
10,244455567,6s3枚 7s3枚 9s4枚
10,244466678,5s4枚 7s3枚 8s3枚
10,244467888,6s3枚 7s3枚 9s4枚
10,244478999,5s4枚 7s3枚 8s3枚
10,244555777,5s1枚 7s1枚 8s4枚 9s4枚
10,244555789,5s1枚 7s3枚 8s3枚 9s3枚
10,244555888,5s1枚 7s4枚 8s1枚 9s4枚
10,244555999,5s1枚 7s4枚 8s4枚 9s1枚
10,244666678,7s3枚 8s3枚 9s4枚
10,244666777,6s1枚 7s1枚 8s4枚 9s4枚
10,244666789,6s1枚 7s3枚 8s3枚 9s3枚
10,244666888,6s1枚 7s4枚 8s1枚 9s4枚
10,244666999,6s1枚 7s4枚 8s4枚 9s1枚
10,244678999,6s3枚 7s3枚 8s3枚 9s1枚
10,245555678,1s4枚 4s3枚 7s3枚
10,245566789,1s4枚 8s3枚 9s3枚
10,245677788,5s3枚 6s3枚 9s4枚
10,245677799,5s3枚 6s3枚 8s4枚
10,245678888,1s4枚 4s3枚 7s3枚
10,246667888,1s4枚 2s3枚 4s3枚
10,246777788,1s4枚 2s3枚 4s3枚
10,255556788,6s3枚 7s3枚 9s4枚
10,255556799,6s3枚 7s3枚 8s4枚
10,255566677,5s1枚 6s1枚 8s4枚 9s4枚
10,255566688,5s1枚 6s1枚 7s4枚 9s4枚
10,255566699,5s1枚 6s1枚 7s4枚 8s4枚
10,255566777,5s1枚 7s1枚 8s4枚 9s4枚
10,255566789,5s1枚 7s3枚 8s3枚 9s3枚
10,255566888,5s1枚 7s4枚 8s1枚 9s4枚
10,255566999,5s1枚 7s4枚 8s4枚 9s1枚
10,255567888,6s3枚 7s3枚 9s4枚
10,255567899,5s1枚 6s3枚 7s3枚 8s3枚
10,255577788,5s1枚 6s4枚 7s1枚 9s4枚
10,255577799,5s1枚 6s4枚 7s1枚 8s4枚
10,255577888,5s1枚 6s4枚 8s1枚 9s4枚
10,255577999,5s1枚 6s4枚 8s4枚 9s1枚
10,255588899,5s1枚 6s4枚 7s4枚 8s1枚
10,255588999,5s1枚 6s4枚 7s4枚 9s1枚
10,255666678,7s3枚 8s3枚 9s4枚
10,255666789,6s1枚 7s3枚 8s3枚 9s3枚
10,255666888,6s1枚 7s4枚 8s1枚 9s4枚
10,255666999,6s1枚 7s4枚 8s4枚 9s1枚
10,255667799,5s2枚 6s2枚 7s2枚 8s4枚
10,255677778,6s3枚 8s3枚 9s4枚
10,255677889,6s3枚 7s2枚 8s2枚 9s3枚
10,255678888,6s3枚 7s3枚 9s4枚
10,255678999,6s3枚 7s3枚 8s3枚 9s1枚
10,255777789,6s4枚 8s3枚 9s3枚
10,255777888,6s4枚 7s1枚 8s1枚 9s4枚
10,255777999,6s4枚 7s1枚 8s4枚 9s1枚
10,255778899,6s4枚 7s2枚 8s2枚 9s2枚
10,255788889,6s4枚 7s3枚 9s3枚
10,255789999,6s4枚 7s3枚 8s3枚
10,255888999,6s4枚 7s4枚 8s1枚 9s1枚
10,256666788,5s3枚 7s3枚 9s4枚
10,256666799,5s3枚 7s3枚 8s4枚
10,256677899,5s3枚 6s2枚 7s2枚 8s3枚
10,256777788,5s3枚 6s3枚 9s4枚
10,256777799,5s3枚 6s3枚 8s4枚
10,256788899,5s3枚 6s3枚 7s3枚 8s1枚
10,256788999,5s3枚 6s3枚 7s3枚 9s1枚
10,266667899,5s4枚 7s3枚 8s3枚
10,266677799,5s4枚 6s1枚 7s1枚 8s4枚
10,266677888,5s4枚 6s1枚 8s1枚 9s4枚
10,266677999,5s4枚 6s1枚 8s4枚 9s1枚
10,266678999,5s4枚 7s3枚 8s3枚
10,266688899,5s4枚 6s1枚 7s4枚 8s1枚
10,266688999,5s4枚 6s1枚 7s4枚 9s1枚
10,266777789,5s4枚 8s3枚 9s3枚
10,266777999,5s4枚 7s1枚 8s4枚 9s1枚
10,266788889,5s4枚 7s3枚 9s3枚
10,266789999,5s4枚 7s3枚 8s3枚
10,266888999,5s4枚 7s4枚 8s1枚 9s1枚
10,267777899,5s4枚 6s3枚 8s3枚
10,267888899,5s4枚 6s3枚 7s3枚
10,277788999,5s4枚 6s4枚 7s1枚 9s1枚
10,277888999,5s4枚 6s4枚 8s1枚 9s1枚
10,333344578,1s4枚 7s3枚 8s3枚
10,333345679,1s4枚 4s3枚 7s3枚
10,333355567,6s3枚 7s3枚 9s4枚
10,333355678,6s3枚 7s3枚 9s4枚
10,333356788,6s3枚 7s3枚 9s4枚
10,333367778,6s3枚 8s3枚 9s4枚
10,333367888,6s3枚 7s3枚 9s4枚
10,333377789,6s4枚 8s3枚 9s3枚
10,333378889,6s4枚 7s3枚 9s3枚
10,333444559,1s4枚 3s1枚 4s1枚 6s4枚
10,333444667,1s4枚 2s4枚 3s1枚 4s1枚
10,333444668,1s4枚 2s4枚 3s1枚 4s1枚
10,333444788,1s4枚 2s4枚 3s1枚 4s1枚
10,333444799,1s4枚 2s4枚 3s1枚 4s1枚
10,333445558,1s4枚 2s4枚 3s1枚 5s1枚
10,333445789,1s4枚 8s3枚 9s3枚
10,333455578,1s4枚 7s3枚 8s3枚
10,333455579,1s4枚 7s3枚 9s3枚
10,333455589,1s4枚 8s3枚 9s3枚
10,333455789,1s4枚 8s3枚 9s3枚
10,333466678,1s4枚 7s3枚 8s3枚
10,333466789,1s4枚 7s3枚 8s3枚
10,333467899,1s4枚 7s3枚 8s3枚
10,333477789,1s4枚 8s3枚 9s3枚
10,333478889,1s4枚 7s3枚 9s3枚
10,333478999,1s4枚 7s3枚 8s3枚
10,333555668,1s4枚 2s4枚 3s1枚 5s1枚
10,333556999,1s4枚 2s4枚 3s1枚 9s1枚
10,333677999,1s4枚 2s4枚 3s1枚 9s1枚
10,333688999,1s4枚 2s4枚 3s1枚 9s1枚
10,334444578,1s4枚 7s3枚 8s3枚
10,334444579,1s4枚 7s3枚 9s3枚
10,334444589,1s4枚 8s3枚 9s3枚
10,334444678,1s4枚 7s3枚 8s3枚
10,334445558,1s4枚 2s4枚 4s1枚 5s1枚
10,334445559,1s4枚 2s4枚 4s1枚 5s1枚
10,334456799,1s4枚 6s3枚 7s3枚
10,334457789,1s4枚 8s3枚 9s3枚
10,334466678,1s4枚 7s3枚 8s3枚
10,334478999,1s4枚 7s3枚 8s3枚
10,334666678,1s4枚 7s3枚 8s3枚
10,334678999,1s4枚 7s3枚 8s3枚
10,334777789,1s4枚 8s3枚 9s3枚
10,334777888,1s4枚 7s1枚 8s1枚 9s4枚
10,334777999,1s4枚 7s1枚 8s4枚 9s1枚
10,334778899,1s4枚 7s2枚 8s2枚 9s2枚
10,334788889,1s4枚 7s3枚 9s3枚
10,334789999,1s4枚 7s3枚 8s3枚
10,334888999,1s4枚 7s4枚 8s1枚 9s1枚
10,335888999,1s4枚 2s4枚 8s1枚 9s1枚
10,344445589,1s4枚 8s3枚 9s3枚
10,344446678,1s4枚 7s3枚 8s3枚
10,344446789,1s4枚 7s3枚 8s3枚
10,344455578,1s4枚 7s3枚 8s3枚
10,344467778,6s3枚 8s3枚 9s4枚
10,344467888,6s3枚 7s3枚 9s4枚
10,344477789,6s4枚 8s3枚 9s3枚
10,344478889,6s4枚 7s3枚 9s3枚
10,344556778,1s4枚 2s4枚 5s2枚
10,344566678,1s4枚 7s3枚 8s3枚
10,344566789,1s4枚 7s3枚 8s3枚
10,344567899,1s4枚 7s3枚 8s3枚
10,344577789,1s4枚 8s3枚 9s3枚
10,344578889,1s4枚 7s3枚 9s3枚
10,344578999,1s4枚 7s3枚 8s3枚
10,344666678,7s3枚 8s3枚 9s4枚
10,344666777,6s1枚 7s1枚 8s4枚 9s4枚
10,344666789,6s1枚 7s3枚 8s3枚 9s3枚
10,344666888,6s1枚 7s4枚 8s1枚 9s4枚
10,344666999,6s1枚 7s4枚 8s4枚 9s1枚
10,344667788,6s2枚 7s2枚 8s2枚 9s4枚
10,344677778,6s3枚 8s3枚 9s4枚
10,344677889,6s3枚 7s2枚 8s2枚 9s3枚
10,344678888,6s3枚 7s3枚 9s4枚
10,344678999,6s3枚 7s3枚 8s3枚 9s1枚
10,344777789,6s4枚 8s3枚 9s3枚
10,344777888,6s4枚 7s1枚 8s1枚 9s4枚
10,344777999,6s4枚 7s1枚 8s4枚 9s1枚
10,344778899,6s4枚 7s2枚 8s2枚 9s2枚
10,344788889,6s4枚 7s3枚 9s3枚
10,344789999,6s4枚 7s3枚 8s3枚
10,344888999,6s4枚 7s4枚 8s1枚 9s1枚
10,345555788,1s4枚 3s3枚 4s3枚
10,345555799,1s4枚 3s3枚 4s3枚
10,345556668,1s4枚 3s3枚 4s3枚
10,345556778,1s4枚 3s3枚 4s3枚
10,345557777,1s4枚 3s3枚 4s3枚
10,345557778,1s4枚 3s3枚 4s3枚
10,345557788,1s4枚 3s3枚 4s3枚
10,345557789,1s4枚 3s3枚 4s3枚
10,345557799,1s4枚 3s3枚 4s3枚
10,345557888,1s4枚 3s3枚 4s3枚
10,345557889,1s4枚 3s3枚 4s3枚
10,345557899,1s4枚 3s3枚 4s3枚
10,345557999,1s4枚 3s3枚 4s3枚
10,345558888,1s4枚 3s3枚 4s3枚
10,345558999,1s4枚 3s3枚 4s3枚
10,345567889,1s4枚 3s3枚 6s3枚
10,345577778,1s4枚 3s3枚 4s3枚
10,345577779,1s4枚 3s3枚 4s3枚
10,345577789,1s4枚 8s3枚 9s3枚
10,345578899,1s4枚 3s3枚 4s3枚
10,345666679,1s4枚 4s3枚 7s3枚
10,345666799,1s4枚 3s3枚 4s3枚
10,345667799,1s4枚 3s3枚 4s3枚
10,345679999,1s4枚 4s3枚 7s3枚
10,345777788,1s4枚 3s3枚 4s3枚
10,345777799,1s4枚 3s3枚 4s3枚
10,345778889,1s4枚 3s3枚 4s3枚
10,345778999,1s4枚 3s3枚 4s3枚
10,345788899,1s4枚 3s3枚 4s3枚
10,345788999,1s4枚 3s3枚 4s3枚
10,346667778,1s4枚 3s3枚 4s3枚
10,346667888,1s4枚 3s3枚 4s3枚
10,346777788,1s4枚 3s3枚 4s3枚
10,346778888,1s4枚 3s3枚 4s3枚
10,347777889,1s4枚 3s3枚 4s3枚
10,347777899,1s4枚 3s3枚 4s3枚
10,347778999,1s4枚 3s3枚 4s3枚
10,347788889,1s4枚 3s3枚 4s3枚
10,347788999,1s4枚 3s3枚 4s3枚
10,347888899,1s4枚 3s3枚 4s3枚
10,347888999,1s4枚 3s3枚 4s3枚
10,355556788,6s3枚 7s3枚 9s4枚
10,355567778,6s3枚 8s3枚 9s4枚
10,355567888,6s3枚 7s3枚 9s4枚
10,355577789,6s4枚 8s3枚 9s3枚
10,355578889,6s4枚 7s3枚 9s3枚
10,355678888,6s3枚 7s3枚 9s4枚
10,355778899,6s4枚 7s2枚 8s2枚 9s2枚
10,355788889,6s4枚 7s3枚 9s3枚
10,355789999,6s4枚 7s3枚 8s3枚
10,355888999,6s4枚 7s4枚 8s1枚 9s1枚
10,444466678,1s4枚 7s3枚 8s3枚
10,444466789,1s4枚 7s3枚 8s3枚
10,444467899,1s4枚 7s3枚 8s3枚
10,444477789,1s4枚 8s3枚 9s3枚
10,444478889,1s4枚 7s3枚 9s3枚
10,444478999,1s4枚 7s3枚 8s3枚
10,444555669,1s4枚 2s4枚 4s1枚 5s1枚
10,445888999,1s4枚 2s4枚 8s1枚 9s1枚
10,455577789,1s4枚 8s3枚 9s3枚
10,455578889,1s4枚 7s3枚 9s3枚
10,455578999,1s4枚 7s3枚 8s3枚
10,455777789,1s4枚 8s3枚 9s3枚
10,455777888,1s4枚 7s1枚 8s1枚 9s4枚
10,455777999,1s4枚 7s1枚 8s4枚 9s1枚
10,455778899,1s4枚 7s2枚 8s2枚 9s2枚
10,455788889,1s4枚 7s3枚 9s3枚
10,455789999,1s4枚 7s3枚 8s3枚
10,455888999,1s4枚 7s4枚 8s1枚 9s1枚
10,466667899,1s4枚 7s3枚 8s3枚
10,466677789,1s4枚 8s3枚 9s3枚
10,466678889,1s4枚 7s3枚 9s3枚
10,466678999,1s4枚 7s3枚 8s3枚
10,466789999,1s4枚 7s3枚 8s3枚
10,566888999,1s4枚 2s4枚 8s1枚 9s1枚
11,111122238,3s3枚 4s4枚 5s4枚
11,111123338,2s3枚 4s4枚 5s4枚
11,111123356,5s3枚 8s4枚 9s4枚
11,111123357,5s3枚 8s4枚 9s4枚
11,111123445,2s3枚 8s4枚 9s4枚
11,111123566,2s3枚 8s4枚 9s4枚
11,111123577,2s3枚 8s4枚 9s4枚
11,111222239,3s3枚 5s4枚 6s4枚
11,111222349,1s1枚 3s3枚 4s3枚 6s4枚
11,111222356,5s3枚 8s4枚 9s4枚
11,111222357,5s3枚 8s4枚 9s4枚
11,111225679,1s1枚 3s4枚 5s3枚 6s3枚
11,111233339,2s3枚 5s4枚 6s4枚
11,111233348,1s1枚 2s3枚 4s3枚 5s4枚
11,111235559,2s3枚 3s3枚 5s1枚 6s4枚
11,111236669,2s3枚 3s3枚 5s4枚 6s1枚
11,111245567,1s1枚 4s3枚 7s3枚 9s4枚
11,111245667,1s1枚 4s3枚 7s3枚 9s4枚
11,111333458,1s1枚 2s4枚 4s3枚 5s3枚
11,111333459,1s1枚 2s4枚 4s3枚 5s3枚
11,111334557,1s1枚 5s2枚 8s4枚 9s4枚
11,111335679,1s1枚 2s4枚 5s3枚 6s3枚
11,111344458,1s1枚 2s4枚 3s3枚 5s3枚
11,111344568,1s1枚 3s3枚 6s3枚 9s4枚
11,111345559,1s1枚 3s3枚 4s3枚 6s4枚
11,111345568,1s1枚 3s3枚 6s3枚 9s4枚
11,111355667,1s1枚 5s2枚 8s4枚 9s4枚
11,111355677,1s1枚 5s2枚 8s4枚 9s4枚
11,111445789,1s1枚 2s4枚 8s3枚 9s3枚
11,111455679,1s1枚 2s4枚 4s3枚 7s3枚
11,111456668,1s1枚 2s4枚 4s3枚 5s3枚
11,111456669,1s1枚 2s4枚 4s3枚 5s3枚
11,111456679,1s1枚 2s4枚 4s3枚 7s3枚
11,111456899,1s1枚 2s4枚 4s3枚 5s3枚
11,111577789,1s1枚 2s4枚 8s3枚 9s3枚
11,112225679,2s1枚 3s4枚 5s3枚 6s3枚
11,112233356,5s3枚 8s4枚 9s4枚
11,112233357,5s3枚 8s4枚 9s4枚
11,112233467,2s2枚 3s2枚 6s3枚 9s4枚
11,112233468,2s2枚 3s2枚 6s3枚 9s4枚
11,112234456,6s3枚 8s4枚 9s4枚
11,112234556,6s3枚 8s4枚 9s4枚
11,112333456,5s3枚 8s4枚 9s4枚
11,112334577,5s3枚 8s4枚 9s4枚
11,112334588,5s3枚 7s4枚 9s4枚
11,112334599,5s3枚 7s4枚 8s4枚
11,112335666,3s2枚 6s1枚 8s4枚 9s4枚
11,112335777,3s2枚 7s1枚 8s4枚 9s4枚
11,112455556,6s3枚 8s4枚 9s4枚
11,112456666,5s3枚 8s4枚 9s4枚
11,112456888,5s3枚 6s3枚 8s1枚 9s4枚
11,112456999,5s3枚 6s3枚 8s4枚 9s1枚
11,113333478,1s2枚 4s3枚 7s3枚 8s3枚
11,113335679,2s4枚 3s1枚 5s3枚 6s3枚
11,113344456,6s3枚 8s4枚 9s4枚
11,113345556,6s3枚 8s4枚 9s4枚
11,113444478,1s2枚 3s3枚 7s3枚 8s3枚
11,113455566,3s3枚 8s4枚 9s4枚
11,113477778,1s2枚 3s3枚 4s3枚 8s3枚
11,113478888,1s2枚 3s3枚 4s3枚 7s3枚
11,114455567,2s4枚 7s3枚 9s4枚
11,114566677,2s4枚 4s3枚 9s4枚
11,115555679,2s4枚 3s4枚 6s3枚
11,115566678,2s4枚 3s4枚 8s3枚
11,115666679,2s4枚 3s4枚 5s3枚
11,115677788,2s4枚 3s4枚 5s3枚
11,115677899,2s4枚 3s4枚 5s3枚
11,122223338,1s3枚 4s4枚 5s4枚
11,122223356,5s3枚 8s4枚 9s4枚
11,122223357,5s3枚 8s4枚 9s4枚
11,122223457,5s3枚 8s4枚 9s4枚
11,122223566,1s3枚 8s4枚 9s4枚
11,122223577,1s3枚 8s4枚 9s4枚
11,122233338,1s3枚 4s4枚 5s4枚
11,122233458,1s3枚 3s2枚 4s3枚 5s3枚
11,122234448,1s3枚 3s3枚 4s1枚 5s4枚
11,122235558,1s3枚 3s3枚 4s4枚 5s1枚
11,122333456,5s3枚 8s4枚 9s4枚
11,122334467,2s2枚 3s2枚 6s3枚 9s4枚
11,122334468,2s2枚 3s2枚 6s3枚 9s4枚
11,122334578,1s3枚 3s2枚 4s3枚 7s3枚
11,122334579,1s3枚 3s2枚 4s3枚 7s3枚
11,122335666,3s2枚 6s1枚 8s4枚 9s4枚
11,122335777,3s2枚 7s1枚 8s4枚 9s4枚
11,122345566,1s3枚 8s4枚 9s4枚
11,122346777,1s3枚 4s3枚 7s1枚 9s4枚
11,122346888,1s3枚 4s3枚 8s1枚 9s4枚
11,123334448,1s3枚 2s3枚 4s1枚 5s4枚
11,123334457,1s3枚 8s4枚 9s4枚
11,123335558,1s3枚 2s3枚 4s4枚 5s1枚
11,123335888,1s3枚 2s3枚 8s1枚 9s4枚
11,123335999,1s3枚 2s3枚 8s4枚 9s1枚
11,123344458,1s3枚 2s3枚 3s2枚 5s3枚
11,123345566,1s3枚 8s4枚 9s4枚
11,123345577,1s3枚 8s4枚 9s4枚
11,123345578,1s3枚 3s2枚 4s3枚 7s3枚
11,123345579,1s3枚 3s2枚 4s3枚 7s3枚
11,123346777,1s3枚 4s3枚 7s1枚 9s4枚
11,123346888,1s3枚 4s3枚 8s1枚 9s4枚
11,123445555,2s3枚 8s4枚 9s4枚
11,123445777,2s3枚 8s4枚 9s4枚
11,123455557,2s3枚 8s4枚 9s4枚
11,123455677,2s3枚 8s4枚 9s4枚
11,123566888,1s3枚 2s3枚 8s1枚 9s4枚
11,123566999,1s3枚 2s3枚 8s4枚 9s1枚
11,124445566,2s3枚 8s4枚 9s4枚
11,124455556,2s3枚 8s4枚 9s4枚
11,124456666,2s3枚 8s4枚 9s4枚
11,124555567,2s3枚 8s4枚 9s4枚
11,133334456,6s3枚 8s4枚 9s4枚
11,133334556,6s3枚 8s4枚 9s4枚
11,133444567,4s1枚 6s3枚 7s3枚 9s4枚
11,133455666,3s2枚 6s1枚 8s4枚 9s4枚
11,133455777,3s2枚 7s1枚 8s4枚 9s4枚
11,133456888,4s3枚 5s3枚 8s1枚 9s4枚
11,134444577,5s3枚 8s4枚 9s4枚
11,134444588,5s3枚 7s4枚 9s4枚
11,134444599,5s3枚 7s4枚 8s4枚
11,134445566,3s3枚 8s4枚 9s4枚
11,134455566,3s3枚 8s4枚 9s4枚
11,134456666,3s3枚 8s4枚 9s4枚
11,134456888,3s3枚 6s3枚 8s1枚 9s4枚
11,134456999,3s3枚 6s3枚 8s4枚 9s1枚
11,134555577,4s3枚 8s4枚 9s4枚
11,134555588,4s3枚 7s4枚 9s4枚
11,134555599,4s3枚 7s4枚 8s4枚
11,134556666,3s3枚 8s4枚 9s4枚
11,134556888,3s3枚 6s3枚 8s1枚 9s4枚
11,134556999,3s3枚 6s3枚 8s4枚 9s1枚
11,134566888,4s3枚 5s3枚 8s1枚 9s4枚
11,134577788,4s3枚 5s3枚 7s1枚 9s4枚
11,134577799,4s3枚 5s3枚 7s1枚 8s4枚
11,134577888,4s3枚 5s3枚 8s1枚 9s4枚
11,134577999,4s3枚 5s3枚 8s4枚 9s1枚
11,134588899,4s3枚 5s3枚 7s4枚 8s1枚
11,134588999,4s3枚 5s3枚 7s4枚 9s1枚
11,135566778,3s3枚 6s2枚 7s2枚 9s4枚
11,135567789,3s3枚 6s3枚 7s2枚 9s3枚
11,135666777,3s3枚 8s4枚 9s4枚
11,135667788,3s3枚 6s2枚 7s2枚 9s4枚
11,135677889,3s3枚 6s3枚 7s2枚 9s3枚
11,144455556,6s3枚 8s4枚 9s4枚
11,144455567,4s1枚 6s3枚 7s3枚 9s4枚
11,144456666,5s3枚 8s4枚 9s4枚
11,144456888,5s3枚 6s3枚 8s1枚 9s4枚
11,144456999,5s3枚 6s3枚 8s4枚 9s1枚
11,144466678,4s1枚 5s4枚 7s3枚 8s3枚
11,144467888,4s1枚 6s3枚 7s3枚 9s4枚
11,144478999,4s1枚 5s4枚 7s3枚 8s3枚
11,155556777,6s3枚 8s4枚 9s4枚
11,155566667,4s4枚 7s3枚 9s4枚
11,155566678,4s4枚 5s1枚 7s3枚 8s3枚
11,155567777,4s4枚 6s3枚 9s4枚
11,155567999,4s4枚 6s3枚 7s3枚 9s1枚
11,155578999,4s4枚 5s1枚 7s3枚 8s3枚
11,156666777,5s3枚 8s4枚 9s4枚
11,156777888,5s3枚 6s3枚 8s1枚 9s4枚
11,156777999,5s3枚 6s3枚 8s4枚 9s1枚
11,166667888,4s4枚 7s3枚 9s4枚
11,166677778,4s4枚 5s4枚 8s3枚
11,166678888,4s4枚 5s4枚 7s3枚
11,167777888,4s4枚 6s3枚 9s4枚
11,167888999,4s4枚 6s3枚 7s3枚 9s1枚
11,177778999,4s4枚 5s4枚 8s3枚
11,178888999,4s4枚 5s4枚 7s3枚
11,222233348,1s4枚 4s3枚 5s4枚
11,222233367,3s1枚 6s3枚 7s3枚 9s4枚
11,222233378,3s1枚 5s4枚 7s3枚 8s3枚
11,222233456,5s3枚 8s4枚 9s4枚
11,222233457,5s3枚 8s4枚 9s4枚
11,222234449,3s3枚 5s4枚 6s4枚
11,222234457,5s3枚 8s4枚 9s4枚
11,222235578,3s3枚 5s2枚 7s3枚 8s3枚
11,222236799,3s3枚 6s3枚 7s3枚 9s2枚
11,222333349,1s4枚 4s3枚 6s4枚
11,222333367,2s1枚 6s3枚 7s3枚 9s4枚
